match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,set_id,game_id,critical_points_p1,faults_p1,points_diff,p1_ave_distance_run,p2_ave_distance_run,distance_diff_p1_p2,distance_diff_p2_p1,p1_distance_last_n,p2_distance_last_n,fatigue_p1
10,Daniel Elahi Galan,Mikael Ymer,00:31:55,1,7,51,0,0,4,2,3,2,2,1,1,30,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.884,6.28,0,-1.6388135585900138e-16,3,1,1,35,363,-0.09766956480743652,-0.5514829774718892,0.994234034441075,-0.3793347235631857,-0.5577187595336583,2.604,-2.604,0.6179716404401022,-0.39973577740623945,5.567683951083634
10,Daniel Elahi Galan,Mikael Ymer,00:34:12,1,8,52,0,0,5,2,0,0,1,1,1,31,21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,10.307,0,-1.6388135585900138e-16,3,1,0,35,363,2.606023732293935,-0.6010043802369269,0.9964948127799336,-0.4107587485622132,-0.26178217885618427,-1.8469999999999995,1.8469999999999995,-0.11507992247614747,-0.5269735537385726,4.005257810843983
10,Daniel Elahi Galan,Mikael Ymer,00:34:26,1,8,53,0,0,5,2,1,0,1,2,2,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.421,13.67,0,-1.6388135585900138e-16,4,0,1,35,364,3.0472940256536662,-0.3528680943115643,0.9980732653366725,-0.11719609992743013,-0.01464169690477008,-1.2490000000000006,1.2490000000000006,0.0024964641531288936,-0.34417084836912315,1.6403154293801188
10,Daniel Elahi Galan,Mikael Ymer,00:35:07,1,8,54,0,0,5,2,1,1,1,1,1,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,7.416,0,-1.6388135585900138e-16,4,0,0,35,364,1.7621479927846877,-0.20398987773590394,0.9982562986690452,-0.5145173216722099,-0.4742362773758211,-0.35600000000000076,0.35600000000000076,-0.18208357976791978,-0.6080747054821084,0.5912942869354862
10,Daniel Elahi Galan,Mikael Ymer,00:35:26,1,8,55,0,0,5,2,2,1,1,2,1,33,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.719,11.38,0,-1.6388135585900138e-16,3,1,1,35,364,0.8760302209900528,-0.10474260522279649,0.9987076502237127,-0.1692236130154427,-0.18292944702928343,0.33899999999999864,-0.33899999999999864,-0.11332371822016553,-0.49987087292631943,0.5831933070759318
10,Daniel Elahi Galan,Mikael Ymer,00:35:59,1,8,56,0,0,5,2,3,1,1,1,1,34,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.334,9.513,0,-1.6388135585900138e-16,3,1,0,35,364,0.6544387590201617,-0.352773562678841,0.9992157514472091,-0.42009702014211303,-0.32013173064608114,-1.1790000000000003,1.1790000000000003,-0.6375953378914173,-0.5977597266342607,0.2101930587234363
10,Daniel Elahi Galan,Mikael Ymer,00:38:00,2,1,57,1,0,0,0,0,0,2,1,2,34,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.313,10.968,0,-1.6388135585900138e-16,2,1,1,35,364,0.742924289560704,-0.20389721704009514,0.9995694429186754,-0.19931359921734162,-0.2132065444315977,0.34500000000000064,-0.34500000000000064,-0.6539667334980256,-0.502205782178411,-0.33936106707005664
10,Daniel Elahi Galan,Mikael Ymer,00:38:22,2,1,58,1,0,0,0,0,1,2,1,2,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.404,18.179,0,-1.6388135585900138e-16,2,1,1,36,365,0.34420052041724025,0.19300266709157063,0.9995694429186754,0.32622357358479104,0.3167161482093918,0.22500000000000142,-0.22500000000000142,-0.5690438395604747,-0.4826693895754674,-0.1617851097646327
10,Daniel Elahi Galan,Mikael Ymer,00:39:05,2,1,59,1,0,0,0,0,2,2,2,2,34,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.171,11.866,0,-1.6388135585900138e-16,0,1,0,36,365,0.16698798800021084,0.1433672523596381,0.9994188962656985,-0.13572441655421524,-0.14721423019063132,0.3049999999999997,-0.3049999999999997,-0.3909528215344087,-0.3494022273263408,-0.010190485798207305
10,Daniel Elahi Galan,Mikael Ymer,00:39:38,2,1,60,1,0,0,0,0,3,2,1,2,34,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.878,13.693,0,-1.6388135585900138e-16,4,0,1,36,365,0.07838231412795693,0.34178056166660614,0.9990422829475397,0.13901346238775436,-0.012951470593475862,2.1850000000000005,-2.1850000000000005,-0.23881790708827452,-0.2178788580629536,0.08979925198053541
10,Daniel Elahi Galan,Mikael Ymer,00:40:50,2,2,61,1,0,0,1,0,0,1,1,1,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.437,6.487,0,-1.6388135585900138e-16,2,1,1,36,365,0.0783727619325578,0.24251612753021792,0.9982562986690452,-0.5606898867061584,-0.5425067227320102,-0.04999999999999982,0.04999999999999982,-0.11502039012848679,-0.14951626185930952,0.6329111531539929
10,Daniel Elahi Galan,Mikael Ymer,00:41:08,2,2,62,1,0,0,1,1,0,1,1,2,35,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.422,14.765,0,-1.6388135585900138e-16,4,0,1,36,366,-0.01022214747328419,0.14326629975941896,0.9980732653366725,0.10521781286049836,0.06582777313293398,0.657,-0.657,-0.17148682188436976,-0.2389521529584132,0.44376258548739966
10,Daniel Elahi Galan,Mikael Ymer,00:41:39,2,2,63,1,0,0,1,1,1,1,1,1,36,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184,1.312,0,-1.6388135585900138e-16,4,0,0,36,366,-0.010220903934271887,0.3416771033085533,0.9974009322376768,-0.9500068756681671,-0.9228076427732141,-0.1280000000000001,0.1280000000000001,-0.0491776136160924,-0.12672872979142866,0.4229002409282174
10,Daniel Elahi Galan,Mikael Ymer,00:42:00,2,2,64,1,0,0,1,2,1,1,2,2,36,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.385,37.797,0,-1.6388135585900138e-16,4,0,0,36,366,-0.01021966054660294,0.2424139469439823,0.997647684429022,1.5847409521425424,1.758405703642887,-2.411999999999999,2.411999999999999,-0.5617511269720763,-0.6252466330196429,0.22584186310183232
10,Daniel Elahi Galan,Mikael Ymer,00:42:54,2,2,65,1,0,0,1,2,2,1,1,2,36,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.9,23.821,0,-1.6388135585900138e-16,3,0,1,36,366,-0.010218417310263945,0.3911999543308234,0.9971283708442995,0.437097020279473,0.7313360111799181,-3.921000000000003,3.921000000000003,0.12924083232210556,0.14116516211943506,-0.5256357114570186
10,Daniel Elahi Galan,Mikael Ymer,00:43:35,2,2,66,1,0,0,1,2,3,1,2,1,37,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,46.207,39.139,0,-1.6388135585900138e-16,0,0,1,36,366,-0.010217174225236459,0.5399576219591243,0.9957220745802952,2.386794722282816,1.8570267345018818,7.067999999999998,-7.067999999999998,0.24896038346715574,0.44050643940024065,-1.5682655951794817
10,Daniel Elahi Galan,Mikael Ymer,00:44:34,2,2,67,1,0,0,1,3,3,1,1,1,38,29,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,50.382,95.845,0,-1.6388135585900138e-16,4,1,1,36,366,0.521286642328239,0.04382206671722105,0.9957220745802952,2.696217609950127,6.024242960947583,-45.463,45.463,1.4327611166940715,1.4055628558470101,1.0361138600299566
10,Daniel Elahi Galan,Mikael Ymer,00:45:23,2,2,68,1,0,0,1,4,3,1,1,2,38,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.947,34.615,0,-1.6388135585900138e-16,3,0,1,36,366,1.1412126104200542,-0.05539635827400052,0.9971283708442995,0.5888068768195895,1.524566567880354,-12.668000000000003,12.668000000000003,2.4733865537977424,3.801948199639245,-12.170712216099894
10,Daniel Elahi Galan,Mikael Ymer,00:46:02,2,2,69,1,0,0,1,3,3,1,1,2,38,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.03,27.598,0,-1.6388135585900138e-16,3,1,1,36,366,0.698183783426777,0.29185303635560833,0.9968273171575148,0.5208450114325419,1.0089005667346285,-6.567999999999998,6.567999999999998,3.091421621034113,4.786245450555781,-12.183824808060947
10,Daniel Elahi Galan,Mikael Ymer,00:46:37,2,2,70,1,0,0,1,3,4,1,2,1,39,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,63.714,53.899,0,-1.6388135585900138e-16,0,1,0,36,366,0.34379850460792427,0.4902290740577077,0.9952742873976046,3.684295679023324,2.941711097749837,9.814999999999998,-9.814999999999998,2.664128195701642,4.484805710529424,-9.068347099914504
10,Daniel Elahi Galan,Mikael Ymer,00:47:43,2,2,71,1,0,0,1,3,3,1,1,2,39,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.361,87.367,0,-1.6388135585900138e-16,4,0,0,36,366,0.7423181252423751,-0.05549415037720792,0.9957220745802952,6.993230688767622,5.401210844984429,20.994,-20.994,3.9683033358978723,5.373785463496652,-2.363256931508982
10,Daniel Elahi Galan,Mikael Ymer,00:49:05,2,2,72,1,0,0,1,3,4,1,2,1,40,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15.75,16.824,0,-1.6388135585900138e-16,1,1,1,36,366,-0.05492001517707328,-0.05548657685100077,0.9947798743064417,0.12952696427484037,0.21713977204401402,-1.0740000000000016,1.0740000000000016,5.818390104139906,6.799203228178596,3.549495839123276
10,Daniel Elahi Galan,Mikael Ymer,00:49:53,2,2,73,1,0,0,1,3,3,1,1,2,40,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.441,39.551,0,-1.6388135585900138e-16,4,0,1,36,366,0.34366110228769986,-0.3035027776493149,0.9952742873976046,2.181797427124066,1.887303831904196,3.8900000000000006,-3.8900000000000006,4.7875279720525405,4.4636733040073295,2.88181660948448
10,Daniel Elahi Galan,Mikael Ymer,00:50:48,2,2,74,1,0,0,1,3,4,1,1,1,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.844,0.736,0,-1.6388135585900138e-16,3,0,0,36,366,-0.27638383498975855,-0.20425117490784186,0.994234034441075,-0.9752053862805948,-0.9651367886560611,0.10799999999999998,-0.10799999999999998,5.427322112358786,4.609560798543079,2.6685213729274224
10,Daniel Elahi Galan,Mikael Ymer,00:51:17,2,2,75,1,0,0,1,3,3,1,1,2,41,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.823,17.245,0,-1.6388135585900138e-16,3,0,0,36,366,0.3436493497335375,-0.1546184065063613,0.9952742873976046,0.2831637657441425,0.24807826235074767,0.5779999999999994,-0.5779999999999994,4.826462127422438,3.8156325412053005,2.1559274059595186
10,Daniel Elahi Galan,Mikael Ymer,00:51:51,2,2,76,1,0,0,1,3,4,1,1,2,41,35,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.84,18.666,0,-1.6388135585900138e-16,1,0,0,36,366,0.1664654498541881,0.24223834465852812,0.994234034441075,0.35853695778190425,0.3525048531485352,0.1739999999999995,-0.1739999999999995,3.4604626441808892,2.732293759861436,1.8177135788864485
10,Daniel Elahi Galan,Mikael Ymer,00:52:45,2,3,77,1,0,0,2,0,0,2,2,1,42,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.138,23.363,0,-1.6388135585900138e-16,0,1,1,36,366,-3.020223002668337,0.1429964198436411,0.991422514586288,1.1217553762724364,0.6976784611550153,5.775000000000002,-5.775000000000002,0.7957649967278665,0.7017798291279589,0.7072100308842348
10,Daniel Elahi Galan,Mikael Ymer,00:53:32,2,3,78,1,0,0,2,1,0,2,1,1,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.191,17.795,0,-1.6388135585900138e-16,2,1,1,36,367,-2.1343125148974056,-0.20425277227050087,0.991422514586288,-0.06012888471693191,0.28849671762082735,-4.604000000000001,4.604000000000001,1.1942745319665373,0.8950452924118443,2.193959761656721
10,Daniel Elahi Galan,Mikael Ymer,00:54:00,2,3,79,1,0,0,2,2,0,2,2,1,44,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.982,38.952,0,-1.6388135585900138e-16,1,1,0,36,367,-0.9835566825582874,-0.1546204881903877,0.994234034441075,1.7772131052615863,1.8432844597100544,-0.9699999999999989,0.9699999999999989,0.29384777360309194,0.25202901787380955,0.06946651927095587
10,Daniel Elahi Galan,Mikael Ymer,00:54:59,2,3,80,1,0,0,2,3,0,2,1,1,45,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43.667,37.738,0,-1.6388135585900138e-16,1,0,0,36,367,-0.5409358532631613,-0.35301277832148426,0.9964948127799336,2.1985470253546797,1.754069905713915,5.929000000000002,-5.929000000000002,1.3993039373089315,1.381533979619789,-0.41581839724011455
10,Daniel Elahi Galan,Mikael Ymer,00:56:59,2,4,81,1,0,1,2,0,0,1,2,1,46,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30.048,37.819,0,-1.6388135585900138e-16,2,1,1,36,367,2.643830502517117,-0.2537561883783718,0.9980732653366725,1.189198448793934,1.7600224418536905,-7.771000000000004,7.771000000000004,2.1685809337765303,1.9872212619376761,1.4133842414350093
10,Daniel Elahi Galan,Mikael Ymer,00:57:53,2,4,82,1,0,1,2,1,0,1,1,1,47,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.939,21.197,0,-1.6388135585900138e-16,2,1,0,36,368,2.377471770628638,-0.15451445707077713,0.9990422829475397,0.3658741711661112,0.5385032354913926,-2.257999999999999,2.257999999999999,2.502200210065373,2.553303754409958,-1.0420708837453547
10,Daniel Elahi Galan,Mikael Ymer,00:58:23,2,4,83,1,0,1,2,2,0,1,1,1,48,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.113,10.832,0,-1.6388135585900138e-16,4,0,0,36,368,1.22754850372986,-0.3529037922091838,0.9995241823811616,-0.4364760520401911,-0.22320092609838096,-2.719000000000001,2.719000000000001,2.198615003171198,2.489285862764005,-1.7714677210614815
10,Daniel Elahi Galan,Mikael Ymer,00:58:49,2,4,84,1,0,1,2,3,0,1,1,1,49,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0.822,0,-1.6388135585900138e-16,4,0,0,36,368,1.1388949632560796,-0.2536487065227954,0.9997636593516778,-0.9628284707739023,-0.9588168120138305,0.18899999999999995,-0.18899999999999995,2.0474623724614602,2.2834887346334503,-1.761812797628023
10,Daniel Elahi Galan,Mikael Ymer,00:59:16,2,5,85,1,0,2,2,0,0,2,2,1,50,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.512,36.577,0,-1.6388135585900138e-16,1,0,0,36,368,2.243337670254081,-0.10480595282640008,0.9998826227421188,1.9647196695246516,1.6687502210438014,3.9350000000000023,-3.9350000000000023,0.9469771597852643,1.156525572832785,-0.8739321331598336
10,Daniel Elahi Galan,Mikael Ymer,01:00:04,2,5,86,1,0,2,2,1,0,2,2,2,50,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.014,18.783,0,-1.6388135585900138e-16,1,1,1,36,369,1.624126204587012,-0.05518900139808571,0.9999417087343389,0.0008663336184445571,0.3611029609059886,-4.769000000000002,4.769000000000002,0.8530648813509947,1.122211273571034,0.29905664307159546
10,Daniel Elahi Galan,Mikael Ymer,01:00:51,2,5,87,1,0,2,2,1,1,2,1,2,50,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.537,5.273,0,-1.6388135585900138e-16,4,0,1,36,369,0.8726305704606738,0.24243340591855458,0.999947255589104,-0.7015050930697252,-0.6317212767281496,-0.7359999999999998,0.7359999999999998,0.3757940501576234,0.5595868112569127,-0.9693608784288799
10,Daniel Elahi Galan,Mikael Ymer,01:01:13,2,5,88,1,0,2,2,1,2,2,1,2,50,38,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.499,20.273,0,-1.6388135585900138e-16,3,1,1,36,369,0.4747860520656618,0.1927974946466257,0.9999288038061921,-0.48198159767557525,0.47060023063765877,-12.774000000000001,12.774000000000001,-0.052898385344866544,0.08894003998720924,-0.9977046613681917
10,Daniel Elahi Galan,Mikael Ymer,01:01:43,2,5,89,1,0,2,2,1,3,2,2,1,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.852,4.296,0,-1.6388135585900138e-16,1,1,1,36,369,-0.4975089970716845,0.09356653452286591,0.9998826227421188,-0.529932881105695,-0.7035191509079093,2.556,-2.556,-0.07117481607660776,0.36797647351881374,-4.113823815089075
10,Daniel Elahi Galan,Mikael Ymer,01:02:20,2,5,90,1,0,2,2,2,3,2,2,1,52,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.198,22.901,0,-1.6388135585900138e-16,0,1,1,36,369,-0.45325126983205954,0.04395147783431642,0.9998826227421188,0.6074093067128818,0.6637269587281484,-0.7029999999999994,0.7029999999999994,0.10268940526557038,0.47065336898420834,-1.972969236185418
10,Daniel Elahi Galan,Mikael Ymer,01:03:08,2,5,91,1,0,2,2,3,3,2,1,1,53,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.469,3.607,0,-1.6388135585900138e-16,2,1,1,36,369,-0.276428129842374,-0.25366723828872223,0.999913042143232,-0.7065447951922106,-0.7541524521462455,0.8620000000000001,-0.8620000000000001,-0.442448302260649,0.06644806605250383,-1.387938108965095
10,Daniel Elahi Galan,Mikael Ymer,01:03:28,2,5,92,1,0,2,2,4,3,2,2,1,54,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10.169,8.983,0,-1.6388135585900138e-16,1,1,0,36,369,-0.14381933483510942,-0.5016344022922298,0.999947255589104,-0.28409917610151025,-0.35908042390633965,1.186,-1.186,-0.7265664314698744,-0.3820909568556234,-0.541244853353339
10,Daniel Elahi Galan,Mikael Ymer,01:05:23,2,6,93,1,0,3,2,0,0,1,1,2,54,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.473,15.055,0,-1.6388135585900138e-16,2,1,1,36,369,2.5066176932624935,-0.6007535730487958,0.99997105256468,-0.11334221006905873,0.08713932227533955,-2.581999999999999,2.581999999999999,-0.5589233404582077,-0.272438889447271,-0.29387353426419566
10,Daniel Elahi Galan,Mikael Ymer,01:05:54,2,6,94,1,0,3,2,0,1,1,1,1,55,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.452,24.229,0,-1.6388135585900138e-16,4,0,1,36,370,1.225301392663924,-0.35266875506187023,0.9999738072052126,0.10744121085571252,0.7613191561802679,-8.777,8.777,-0.4108663918268103,-0.42666112333858686,-0.5586899581615895
10,Daniel Elahi Galan,Mikael Ymer,01:06:28,2,6,95,1,0,3,2,1,1,1,1,2,55,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.943,13.7,0,-1.6388135585900138e-16,3,1,1,36,370,0.5183973195580397,-0.20382141694800493,0.9999805957686416,-0.15262224131784324,-0.01243705389003851,-1.7569999999999997,1.7569999999999997,-0.15487729688712032,0.16247490352143523,-2.9582549717975968
10,Daniel Elahi Galan,Mikael Ymer,01:06:55,2,6,96,1,0,3,2,1,2,1,1,2,55,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.402,12.845,0,-1.6388135585900138e-16,0,1,1,36,370,-0.2767734233082441,-0.10459473111052843,0.9999785550515792,-0.04449098548392539,-0.07526937980988949,0.5569999999999986,-0.5569999999999986,-0.46012940951578535,-0.10946813481394134,-2.437183514523908
10,Daniel Elahi Galan,Mikael Ymer,01:07:28,2,6,97,1,0,3,2,1,3,1,2,2,55,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,17.143,14.471,0,-1.6388135585900138e-16,1,0,1,36,370,-0.5417652142172776,-0.05498109489389749,0.9999680082337282,0.23276674451928703,0.0442222715885641,2.6720000000000006,-2.6720000000000006,-0.1942281786906402,0.1635684686141876,-1.2410711436947357
10,Daniel Elahi Galan,Mikael Ymer,01:08:22,2,7,98,1,0,3,3,0,0,2,2,2,55,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.969,33.536,0,-1.6388135585900138e-16,0,1,1,36,370,-3.27794132711646,0.2922201987848568,0.9999417087343389,1.5539098332755723,1.4452729074505066,1.4329999999999998,-1.4329999999999998,0.013361117601150474,0.3257707721012594,-0.03989263690185263
10,Daniel Elahi Galan,Mikael Ymer,01:09:19,2,7,99,1,0,3,3,0,1,2,2,2,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.028,4.081,0,-1.6388135585900138e-16,1,1,0,36,371,-2.0413809213631877,0.49056871601030005,0.9998937914787018,-0.6651154792147194,-0.7193190925134859,0.9469999999999992,-0.9469999999999992,0.6829809640852513,0.8719917580241043,0.27400255674645985
10,Daniel Elahi Galan,Mikael Ymer,01:10:08,2,7,100,1,0,3,3,0,2,2,2,2,55,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.646,14.322,0,-1.6388135585900138e-16,3,1,1,36,371,-1.0701726203359683,0.2921073134270413,0.9997861453282355,0.19593245106523824,0.033272544615397005,2.3240000000000016,-2.3240000000000016,0.372698368079283,0.27650123130079496,0.5619661342893655
10,Daniel Elahi Galan,Mikael Ymer,01:10:46,2,7,101,1,0,3,3,0,3,2,1,2,55,46,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818,0.889,0,-1.6388135585900138e-16,4,0,0,36,371,-0.5404459494498225,0.44085579646016526,0.9995694429186754,-0.9771323312097804,-0.95389310928093,-0.07100000000000006,0.07100000000000006,0.5126886836026974,0.29488494718435115,1.0482759431863065
10,Daniel Elahi Galan,Mikael Ymer,01:12:42,2,8,102,1,0,3,4,0,0,1,1,1,56,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.209,1.412,0,-1.6388135585900138e-16,3,1,0,36,371,-1.7757184920388749,0.29200212634686906,0.9991333427889207,-0.9481540440054885,-0.9154588327241088,-0.20299999999999985,0.20299999999999985,0.1381111521235042,-0.05848435684105499,0.7195895745742531
10,Daniel Elahi Galan,Mikael Ymer,01:13:30,2,8,103,1,0,3,4,1,0,1,2,2,56,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.282,8.318,0,-1.6388135585900138e-16,2,1,1,36,372,-0.6283085468748345,0.14317091424762846,0.9990422829475397,-0.4980641765076247,-0.40795001073289056,-1.0359999999999996,1.0359999999999996,-0.3361830616868472,-0.4444537229557913,0.3276879495069878
10,Daniel Elahi Galan,Mikael Ymer,01:14:32,2,8,104,1,0,3,4,1,1,1,1,2,56,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.745,8.921,0,-1.6388135585900138e-16,2,1,1,36,372,-0.27523930712848504,0.34153688789722575,0.9987076502237127,-0.5378630006219591,-0.36363668613678507,-2.1759999999999993,2.1759999999999993,-1.1603191165234985,-1.1897922231994094,-0.1133802057292959
10,Daniel Elahi Galan,Mikael Ymer,01:15:05,2,8,105,1,0,3,4,1,2,1,1,2,56,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.709,13.764,0,-1.6388135585900138e-16,2,1,0,36,372,-0.1428334576828806,0.539866379178523,0.9978710602840357,-0.02173821266623325,-0.007733815458611056,-0.054999999999999716,0.054999999999999716,-1.1092105960570509,-1.0467420867421524,-0.6705909755232959
10,Daniel Elahi Galan,Mikael Ymer,01:17:03,2,8,106,1,0,3,4,1,3,1,2,1,57,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15.351,21.224,0,-1.6388135585900138e-16,0,1,1,36,372,-0.1869398371960464,0.5893749077174975,0.9961275965593289,0.09995577093849141,0.5404874142046511,-5.872999999999999,5.872999999999999,-1.1966338485963381,-1.0632342305733813,-0.5242902169766691
10,Daniel Elahi Galan,Mikael Ymer,01:17:35,2,8,107,1,0,3,4,2,3,1,1,1,58,49,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,6.803,8.574,0,-1.6388135585900138e-16,4,0,0,36,372,0.563178901170897,0.043754830202198794,0.9961275965593289,-0.533564431164545,-0.3891370570071807,-1.771,1.771,-0.7640420443220919,-0.46221676675967793,-1.9612255932857923
10,Daniel Elahi Galan,Mikael Ymer,01:18:05,2,8,108,1,0,3,4,3,3,1,1,1,59,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.508,22.058,0,-1.6388135585900138e-16,4,0,1,36,372,1.665878929562534,-0.005845695551242815,0.9971283708442995,0.18570482028725274,0.60177649001419,-5.550000000000001,5.550000000000001,-0.5975300679159727,-0.2505380317789184,-1.8639374090773346
10,Daniel Elahi Galan,Mikael Ymer,01:18:46,2,8,109,1,0,3,4,4,3,1,2,1,60,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.826,5.295,0,-1.6388135585900138e-16,2,1,0,36,372,1.577247775285868,-0.0058448993695409375,0.9982562986690452,-0.6059730925420211,-0.6301045385173465,0.5309999999999997,-0.5309999999999997,-0.3229073481585798,0.15555884320511346,-2.7102514923326955
10,Daniel Elahi Galan,Mikael Ymer,01:19:43,2,9,110,1,0,4,4,0,0,2,2,2,60,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.031,34.327,0,-1.6388135585900138e-16,0,1,0,36,372,0.8712969981829679,-0.30340959110115145,0.9990422829475397,2.52197732039184,1.5034019949389301,13.704,-13.704,-0.3502624619085301,0.04838946411544087,-1.5616470873907675
